fips,county,state,state_abbr,location,total_population,poverty_rate,unemployment_rate,no_hs_diploma_rate,uninsured_rate,seniors_pct,youth_pct,disability_rate,single_parent_pct,svi_percentile,hospital_count,state_population,hospitals_per_100k,vulnerability_score,risk_category,access_category,priority_score,priority_level
1001020100,Autauga County,Alabama,AL,Census Tract 201; Autauga County; Alabama,1865,21.6,2.6,16.2,8.2,19.5,24.0,20.1,4.9,0.3635,0.0,5028092,0.0,26.64,Low Risk,Adequate Access,1,Low Priority
2170000604,Matanuska-Susitna Borough,Alaska,AK,Census Tract 6.04; Matanuska-Susitna Borough; Alaska,6295,24.5,3.0,9.7,16.6,9.8,25.6,13.9,4.3,0.6755,0.0,734821,0.0,26.67,Low Risk,Adequate Access,1,Low Priority
2170000701,Matanuska-Susitna Borough,Alaska,AK,Census Tract 7.01; Matanuska-Susitna Borough; Alaska,3307,19.9,7.2,5.3,13.3,13.6,25.0,12.9,4.7,0.4302,0.0,734821,0.0,25.34,Low Risk,Adequate Access,1,Low Priority
2170000703,Matanuska-Susitna Borough,Alaska,AK,Census Tract 7.03; Matanuska-Susitna Borough; Alaska,4764,19.7,4.6,7.7,17.4,13.1,26.6,16.6,4.9,0.5845,0.0,734821,0.0,27.22,Low Risk,Adequate Access,1,Low Priority
2170000705,Matanuska-Susitna Borough,Alaska,AK,Census Tract 7.05; Matanuska-Susitna Borough; Alaska,4589,21.5,7.5,4.2,15.7,10.5,27.6,14.2,10.7,0.5673,0.0,734821,0.0,26.46,Low Risk,Adequate Access,1,Low Priority
2170000706,Matanuska-Susitna Borough,Alaska,AK,Census Tract 7.06; Matanuska-Susitna Borough; Alaska,6458,15.6,5.6,5.8,13.2,8.1,26.3,11.0,4.1,0.4304,0.0,734821,0.0,20.42,Low Risk,Adequate Access,1,Low Priority
2170000800,Matanuska-Susitna Borough,Alaska,AK,Census Tract 8; Matanuska-Susitna Borough; Alaska,5477,25.6,9.6,5.0,19.4,14.4,23.5,18.4,6.4,0.8888,0.0,734821,0.0,33.09,Moderate Risk,Adequate Access,2,Low Priority
2170000900,Matanuska-Susitna Borough,Alaska,AK,Census Tract 9; Matanuska-Susitna Borough; Alaska,3409,15.8,10.9,4.7,11.9,21.3,25.1,20.1,9.8,0.8184,0.0,734821,0.0,28.59,Low Risk,Adequate Access,1,Low Priority
2170001001,Matanuska-Susitna Borough,Alaska,AK,Census Tract 10.01; Matanuska-Susitna Borough; Alaska,4721,12.8,4.5,7.9,9.1,12.6,24.8,12.6,2.7,0.3044,0.0,734821,0.0,19.06,Low Risk,Adequate Access,1,Low Priority
2170001003,Matanuska-Susitna Borough,Alaska,AK,Census Tract 10.03; Matanuska-Susitna Borough; Alaska,4517,16.4,9.1,4.3,13.8,11.8,27.8,12.7,5.3,0.5632,0.0,734821,0.0,23.79,Low Risk,Adequate Access,1,Low Priority
2170001004,Matanuska-Susitna Borough,Alaska,AK,Census Tract 10.04; Matanuska-Susitna Borough; Alaska,6016,11.2,7.9,2.5,11.9,12.1,25.2,11.4,6.5,0.4317,0.0,734821,0.0,20.02,Low Risk,Adequate Access,1,Low Priority
2170001100,Matanuska-Susitna Borough,Alaska,AK,Census Tract 11; Matanuska-Susitna Borough; Alaska,7984,9.2,5.3,3.9,10.1,8.3,32.3,11.6,6.4,0.3753,0.0,734821,0.0,16.28,Low Risk,Adequate Access,1,Low Priority
2170001201,Matanuska-Susitna Borough,Alaska,AK,Census Tract 12.01; Matanuska-Susitna Borough; Alaska,5973,16.9,10.2,4.7,10.9,15.8,24.2,16.1,6.7,0.7671,0.0,734821,0.0,25.37,Low Risk,Adequate Access,1,Low Priority
2170001202,Matanuska-Susitna Borough,Alaska,AK,Census Tract 12.02; Matanuska-Susitna Borough; Alaska,5055,16.8,6.1,5.2,8.6,11.5,27.0,14.3,7.7,0.6064,0.0,734821,0.0,21.14,Low Risk,Adequate Access,1,Low Priority
2170001300,Matanuska-Susitna Borough,Alaska,AK,Census Tract 13; Matanuska-Susitna Borough; Alaska,6213,12.3,4.6,5.1,12.0,15.3,23.0,13.9,4.0,0.4143,0.0,734821,0.0,21.5,Low Risk,Adequate Access,1,Low Priority
2180000100,Nome Census Area,Alaska,AK,Census Tract 1; Nome Census Area; Alaska,6100,50.3,23.6,14.8,16.1,8.3,36.5,10.7,9.8,0.925,0.0,734821,0.0,42.25,Moderate Risk,Adequate Access,2,Low Priority
2180000200,Nome Census Area,Alaska,AK,Census Tract 2; Nome Census Area; Alaska,3918,11.8,8.5,7.5,12.4,6.3,30.3,8.7,9.6,0.7862,0.0,734821,0.0,17.86,Low Risk,Adequate Access,1,Low Priority
2185000100,North Slope Borough,Alaska,AK,Census Tract 1; North Slope Borough; Alaska,4879,12.2,11.5,14.5,19.6,10.5,31.5,16.8,13.0,0.9477,0.0,734821,0.0,25.81,Low Risk,Adequate Access,1,Low Priority
2185000200,North Slope Borough,Alaska,AK,Census Tract 2; North Slope Borough; Alaska,2563,26.3,16.4,18.4,20.9,7.8,37.3,10.9,10.0,0.8916,0.0,734821,0.0,31.51,Low Risk,Adequate Access,1,Low Priority
2185000300,North Slope Borough,Alaska,AK,Census Tract 3; North Slope Borough; Alaska,3482,3.5,0.7,1.3,4.2,3.4,0.0,4.1,0.0,0.0,0.0,734821,0.0,6.0,Low Risk,Adequate Access,1,Low Priority
2188000100,Northwest Arctic Borough,Alaska,AK,Census Tract 1; Northwest Arctic Borough; Alaska,4594,40.1,24.8,19.5,19.2,8.1,39.0,10.0,10.6,0.9304,0.0,734821,0.0,39.11,Moderate Risk,Adequate Access,2,Low Priority
2188000200,Northwest Arctic Borough,Alaska,AK,Census Tract 2; Northwest Arctic Borough; Alaska,3088,18.2,5.7,6.9,19.2,7.5,32.1,10.8,9.1,0.83,0.0,734821,0.0,24.06,Low Risk,Adequate Access,1,Low Priority
2195000200,Petersburg Borough,Alaska,AK,Census Tract 2; Petersburg Borough; Alaska,3374,12.4,4.4,13.0,9.6,25.0,18.0,19.0,3.5,0.7903,0.0,734821,0.0,25.29,Low Risk,Adequate Access,1,Low Priority
2198000100,Prince of Wales-Hyder Census Area,Alaska,AK,Census Tract 1; Prince of Wales-Hyder Census Area; Alaska,2109,30.0,5.6,6.1,19.8,23.2,20.7,20.2,6.6,0.8269,0.0,734821,0.0,37.84,Moderate Risk,Adequate Access,2,Low Priority
2198000200,Prince of Wales-Hyder Census Area,Alaska,AK,Census Tract 2; Prince of Wales-Hyder Census Area; Alaska,2200,21.9,6.8,9.0,20.7,17.3,20.0,19.9,5.1,0.8042,0.0,734821,0.0,32.7,Low Risk,Adequate Access,1,Low Priority
2198000300,Prince of Wales-Hyder Census Area,Alaska,AK,Census Tract 3; Prince of Wales-Hyder Census Area; Alaska,25,0.0,0.0,0.0,0.0,100.0,0.0,36.0,0.0,0.0328,0.0,734821,0.0,45.86,Moderate Risk,Adequate Access,2,Low Priority
2198940100,Prince of Wales-Hyder Census Area,Alaska,AK,Census Tract 9401; Prince of Wales-Hyder Census Area; Alaska,1465,25.5,11.7,7.7,15.2,15.4,25.1,24.7,7.0,0.8732,0.0,734821,0.0,33.79,Moderate Risk,Adequate Access,2,Low Priority
2220000100,Sitka City and Borough,Alaska,AK,Census Tract 1; Sitka City and Borough; Alaska,2956,10.1,4.8,4.0,12.6,16.6,17.1,11.1,6.9,0.4585,0.0,734821,0.0,20.55,Low Risk,Adequate Access,1,Low Priority
2220000200,Sitka City and Borough,Alaska,AK,Census Tract 2; Sitka City and Borough; Alaska,5506,12.6,5.1,5.2,12.2,16.1,21.8,15.8,3.3,0.6983,0.0,734821,0.0,22.67,Low Risk,Adequate Access,1,Low Priority
2230000100,Skagway Municipality,Alaska,AK,Census Tract 1; Skagway Municipality; Alaska,1303,13.0,11.0,7.3,9.7,13.8,15.9,14.3,4.4,0.5908,0.0,734821,0.0,22.08,Low Risk,Adequate Access,1,Low Priority
2240000100,Southeast Fairbanks Census Area,Alaska,AK,Census Tract 1; Southeast Fairbanks Census Area; Alaska,2517,31.6,9.4,10.7,15.5,18.7,25.3,28.7,3.1,0.7355,0.0,734821,0.0,38.33,Moderate Risk,Adequate Access,2,Low Priority
2240000400,Southeast Fairbanks Census Area,Alaska,AK,Census Tract 4; Southeast Fairbanks Census Area; Alaska,4371,16.8,5.4,3.7,17.0,11.6,27.6,13.4,3.9,0.6573,0.0,734821,0.0,24.54,Low Risk,Adequate Access,1,Low Priority
2275000300,Wrangell City and Borough,Alaska,AK,Census Tract 3; Wrangell City and Borough; Alaska,2134,16.6,3.4,12.9,16.5,27.0,22.1,23.1,4.4,0.7441,0.0,734821,0.0,31.86,Low Risk,Adequate Access,1,Low Priority
2282000100,Yakutat City and Borough,Alaska,AK,Census Tract 1; Yakutat City and Borough; Alaska,564,15.5,1.8,6.0,23.2,24.6,18.6,9.6,1.3,0.5959,0.0,734821,0.0,29.44,Low Risk,Adequate Access,1,Low Priority
2290000100,Yukon-Koyukuk Census Area,Alaska,AK,Census Tract 1; Yukon-Koyukuk Census Area; Alaska,1119,40.3,14.5,20.6,18.0,19.0,29.6,19.5,10.6,0.9591,0.0,734821,0.0,42.38,Moderate Risk,Adequate Access,2,Low Priority
2290000200,Yukon-Koyukuk Census Area,Alaska,AK,Census Tract 2; Yukon-Koyukuk Census Area; Alaska,1394,29.7,5.0,8.7,24.3,20.7,23.2,16.0,6.1,0.8485,0.0,734821,0.0,37.53,Moderate Risk,Adequate Access,2,Low Priority
2290000300,Yukon-Koyukuk Census Area,Alaska,AK,Census Tract 3; Yukon-Koyukuk Census Area; Alaska,1813,30.7,12.8,9.7,17.7,12.1,27.1,16.8,9.7,0.8638,0.0,734821,0.0,34.23,Moderate Risk,Adequate Access,2,Low Priority
2290000400,Yukon-Koyukuk Census Area,Alaska,AK,Census Tract 4; Yukon-Koyukuk Census Area; Alaska,1029,46.4,14.0,16.8,25.7,14.5,30.5,20.1,9.5,0.9393,0.0,734821,0.0,47.01,Moderate Risk,Adequate Access,2,Low Priority
4001942600,Apache County,Arizona,AZ,Census Tract 9426; Apache County; Arizona,1549,58.6,12.8,19.5,46.5,11.4,23.2,12.5,4.9,0.858,0.0,1685512,0.0,58.4,Moderate Risk,Adequate Access,2,Low Priority
4001942700,Apache County,Arizona,AZ,Census Tract 9427; Apache County; Arizona,5308,42.2,21.1,22.0,31.3,14.1,24.9,13.0,6.5,0.9272,0.0,1685512,0.0,47.5,Moderate Risk,Adequate Access,2,Low Priority
4001944000,Apache County,Arizona,AZ,Census Tract 9440; Apache County; Arizona,5814,47.4,10.1,14.9,47.6,13.8,23.0,19.3,6.2,0.9153,0.0,1685512,0.0,55.82,Moderate Risk,Adequate Access,2,Low Priority
4001944100,Apache County,Arizona,AZ,Census Tract 9441; Apache County; Arizona,6100,58.9,20.7,21.3,16.6,11.7,31.3,8.7,14.0,0.9603,0.0,1685512,0.0,46.26,Moderate Risk,Adequate Access,2,Low Priority
4001944201,Apache County,Arizona,AZ,Census Tract 9442.01; Apache County; Arizona,4187,56.7,13.3,20.9,37.1,12.3,35.8,6.7,13.4,0.9485,0.0,1685512,0.0,52.19,Moderate Risk,Adequate Access,2,Low Priority
4001944202,Apache County,Arizona,AZ,Census Tract 9442.02; Apache County; Arizona,3302,49.1,3.4,14.6,31.9,15.4,21.7,6.0,8.8,0.8206,0.0,1685512,0.0,44.67,Moderate Risk,Adequate Access,2,Low Priority
4001944301,Apache County,Arizona,AZ,Census Tract 9443.01; Apache County; Arizona,2870,58.9,7.8,18.6,49.0,13.0,24.3,7.8,5.5,0.9151,0.0,1685512,0.0,57.62,Moderate Risk,Adequate Access,2,Low Priority
4001944302,Apache County,Arizona,AZ,Census Tract 9443.02; Apache County; Arizona,2552,54.5,8.4,22.9,14.6,12.5,31.6,9.9,10.5,0.8765,0.0,1685512,0.0,40.66,Moderate Risk,Adequate Access,2,Low Priority
4001944901,Apache County,Arizona,AZ,Census Tract 9449.01; Apache County; Arizona,3645,58.1,5.3,19.3,13.5,12.0,32.2,11.4,12.2,0.8916,0.0,1685512,0.0,41.17,Moderate Risk,Adequate Access,2,Low Priority
4001944902,Apache County,Arizona,AZ,Census Tract 9449.02; Apache County; Arizona,4657,58.6,8.3,19.4,18.1,13.6,24.5,14.9,7.9,0.9466,0.0,1685512,0.0,45.81,Moderate Risk,Adequate Access,2,Low Priority
4001945001,Apache County,Arizona,AZ,Census Tract 9450.01; Apache County; Arizona,3419,35.4,8.5,11.3,17.7,13.7,26.0,8.6,12.4,0.8911,0.0,1685512,0.0,33.54,Moderate Risk,Adequate Access,2,Low Priority
4001945002,Apache County,Arizona,AZ,Census Tract 9450.02; Apache County; Arizona,3514,55.5,9.6,18.7,25.8,14.1,21.9,8.0,9.2,0.8551,0.0,1685512,0.0,46.55,Moderate Risk,Adequate Access,2,Low Priority
4001945100,Apache County,Arizona,AZ,Census Tract 9451; Apache County; Arizona,2774,59.6,10.3,18.1,24.1,9.8,30.4,9.7,23.8,0.8592,0.0,1685512,0.0,46.73,Moderate Risk,Adequate Access,2,Low Priority
4001970201,Apache County,Arizona,AZ,Census Tract 9702.01; Apache County; Arizona,2361,10.8,2.7,2.9,5.8,16.2,26.2,21.3,0.0,0.3975,0.0,1685512,0.0,19.84,Low Risk,Adequate Access,1,Low Priority
4001970202,Apache County,Arizona,AZ,Census Tract 9702.02; Apache County; Arizona,1505,42.6,1.7,18.0,5.6,38.3,13.4,41.5,6.5,0.5347,0.0,1685512,0.0,47.28,Moderate Risk,Adequate Access,2,Low Priority
4001970300,Apache County,Arizona,AZ,Census Tract 9703; Apache County; Arizona,3326,31.8,2.6,16.3,6.2,11.6,29.2,21.1,9.7,0.8725,0.0,1685512,0.0,27.76,Low Risk,Adequate Access,1,Low Priority
4001970501,Apache County,Arizona,AZ,Census Tract 9705.01; Apache County; Arizona,4475,29.2,1.1,8.7,14.5,25.0,25.2,18.4,5.7,0.7337,0.0,1685512,0.0,34.03,Moderate Risk,Adequate Access,2,Low Priority
4001970502,Apache County,Arizona,AZ,Census Tract 9705.02; Apache County; Arizona,4696,33.6,4.8,5.4,8.3,32.6,24.3,24.8,3.1,0.6611,0.0,1685512,0.0,38.7,Moderate Risk,Adequate Access,2,Low Priority
4003000101,Cochise County,Arizona,AZ,Census Tract 1.01; Cochise County; Arizona,1241,41.2,5.5,25.8,17.9,28.4,25.9,19.8,5.1,0.9185,0.0,1685512,0.0,43.78,Moderate Risk,Adequate Access,2,Low Priority
4003000102,Cochise County,Arizona,AZ,Census Tract 1.02; Cochise County; Arizona,651,28.7,0.0,13.0,6.5,36.1,19.0,14.4,1.8,0.4003,0.0,1685512,0.0,32.82,Low Risk,Adequate Access,1,Low Priority
4003000201,Cochise County,Arizona,AZ,Census Tract 2.01; Cochise County; Arizona,3524,10.1,2.2,11.0,9.3,16.7,23.6,14.0,7.0,0.4761,0.0,1685512,0.0,19.17,Low Risk,Adequate Access,1,Low Priority
4003000202,Cochise County,Arizona,AZ,Census Tract 2.02; Cochise County; Arizona,3393,35.4,16.3,17.9,8.3,17.3,24.1,18.4,13.2,0.9652,0.0,1685512,0.0,35.37,Moderate Risk,Adequate Access,2,Low Priority
4003000203,Cochise County,Arizona,AZ,Census Tract 2.03; Cochise County; Arizona,2683,23.3,3.6,9.1,16.4,39.1,14.7,22.4,0.2,0.6208,0.0,1685512,0.0,39.08,Moderate Risk,Adequate Access,2,Low Priority
4003000301,Cochise County,Arizona,AZ,Census Tract 3.01; Cochise County; Arizona,4126,30.7,9.6,13.1,10.7,29.3,16.3,25.8,5.4,0.921,0.0,1685512,0.0,38.85,Moderate Risk,Adequate Access,2,Low Priority
4003000303,Cochise County,Arizona,AZ,Census Tract 3.03; Cochise County; Arizona,3219,22.1,2.3,5.5,4.9,36.4,16.2,28.2,2.1,0.427,0.0,1685512,0.0,33.59,Moderate Risk,Adequate Access,2,Low Priority
4003000304,Cochise County,Arizona,AZ,Census Tract 3.04; Cochise County; Arizona,2258,14.7,0.8,1.2,8.0,25.9,26.6,15.7,0.0,0.3537,0.0,1685512,0.0,24.07,Low Risk,Adequate Access,1,Low Priority
4003000305,Cochise County,Arizona,AZ,Census Tract 3.05; Cochise County; Arizona,2304,23.9,1.5,2.2,7.9,33.2,22.3,22.6,4.0,0.223,0.0,1685512,0.0,32.87,Low Risk,Adequate Access,1,Low Priority
4003000400,Cochise County,Arizona,AZ,Census Tract 4; Cochise County; Arizona,1888,14.2,1.6,5.0,7.8,42.2,12.6,21.4,2.1,0.296,0.0,1685512,0.0,31.4,Low Risk,Adequate Access,1,Low Priority
4003000501,Cochise County,Arizona,AZ,Census Tract 5.01; Cochise County; Arizona,1729,32.8,5.5,10.8,10.3,31.4,19.8,16.5,0.8,0.7216,0.0,1685512,0.0,36.75,Moderate Risk,Adequate Access,2,Low Priority
4003000502,Cochise County,Arizona,AZ,Census Tract 5.02; Cochise County; Arizona,866,30.4,11.3,13.2,1.7,39.4,16.9,30.7,1.8,0.6428,0.0,1685512,0.0,40.09,Moderate Risk,Adequate Access,2,Low Priority
4003000503,Cochise County,Arizona,AZ,Census Tract 5.03; Cochise County; Arizona,3136,36.2,13.3,24.5,2.0,2.6,0.1,14.1,0.0,0.6781,0.0,1685512,0.0,25.6,Low Risk,Adequate Access,1,Low Priority
4003000600,Cochise County,Arizona,AZ,Census Tract 6; Cochise County; Arizona,2942,33.4,21.3,38.2,9.0,19.0,21.3,14.4,13.6,0.9718,0.0,1685512,0.0,35.67,Moderate Risk,Adequate Access,2,Low Priority
4003000700,Cochise County,Arizona,AZ,Census Tract 7; Cochise County; Arizona,4841,41.2,8.2,15.6,13.2,11.4,32.1,12.3,16.9,0.9243,0.0,1685512,0.0,34.22,Moderate Risk,Adequate Access,2,Low Priority
4003000800,Cochise County,Arizona,AZ,Census Tract 8; Cochise County; Arizona,4742,52.0,16.4,18.7,11.4,19.0,24.9,12.2,11.0,0.9666,0.0,1685512,0.0,43.22,Moderate Risk,Adequate Access,2,Low Priority
4003000901,Cochise County,Arizona,AZ,Census Tract 9.01; Cochise County; Arizona,2552,42.6,9.3,39.5,14.4,16.6,29.0,15.1,18.7,0.9096,0.0,1685512,0.0,38.33,Moderate Risk,Adequate Access,2,Low Priority
4003000902,Cochise County,Arizona,AZ,Census Tract 9.02; Cochise County; Arizona,2503,47.8,17.4,37.0,13.6,14.5,24.5,9.9,8.9,0.9587,0.0,1685512,0.0,40.34,Moderate Risk,Adequate Access,2,Low Priority
4003001000,Cochise County,Arizona,AZ,Census Tract 10; Cochise County; Arizona,1781,17.8,6.5,7.2,8.5,39.6,3.7,9.8,0.0,0.3964,0.0,1685512,0.0,30.58,Low Risk,Adequate Access,1,Low Priority
4003001100,Cochise County,Arizona,AZ,Census Tract 11; Cochise County; Arizona,3109,46.4,3.8,16.3,12.1,29.7,19.8,21.5,6.9,0.8941,0.0,1685512,0.0,43.98,Moderate Risk,Adequate Access,2,Low Priority
4003001200,Cochise County,Arizona,AZ,Census Tract 12; Cochise County; Arizona,3102,43.8,3.0,13.4,7.9,32.0,19.3,19.8,3.6,0.8325,0.0,1685512,0.0,41.06,Moderate Risk,Adequate Access,2,Low Priority
4003001301,Cochise County,Arizona,AZ,Census Tract 13.01; Cochise County; Arizona,2204,26.8,6.7,7.4,6.2,24.3,20.9,23.0,3.7,0.615,0.0,1685512,0.0,31.71,Low Risk,Adequate Access,1,Low Priority
4003001302,Cochise County,Arizona,AZ,Census Tract 13.02; Cochise County; Arizona,2672,36.5,7.7,12.2,9.3,27.3,15.4,25.6,5.7,0.8647,0.0,1685512,0.0,39.55,Moderate Risk,Adequate Access,2,Low Priority
4003001401,Cochise County,Arizona,AZ,Census Tract 14.01; Cochise County; Arizona,3434,20.2,4.3,0.5,0.4,0.0,23.8,5.7,14.3,0.2364,0.0,1685512,0.0,12.01,Low Risk,Adequate Access,1,Low Priority
4003001402,Cochise County,Arizona,AZ,Census Tract 14.02; Cochise County; Arizona,1350,7.6,0.0,0.0,0.0,0.0,30.7,2.1,0.0,0.0118,0.0,1685512,0.0,4.0,Low Risk,Adequate Access,1,Low Priority
4003001501,Cochise County,Arizona,AZ,Census Tract 15.01; Cochise County; Arizona,4080,37.4,3.6,7.9,9.5,19.6,24.4,22.5,12.4,0.9422,0.0,1685512,0.0,35.31,Moderate Risk,Adequate Access,2,Low Priority
4003001502,Cochise County,Arizona,AZ,Census Tract 15.02; Cochise County; Arizona,3737,41.3,5.6,15.3,7.9,15.0,18.9,25.8,7.7,0.8785,0.0,1685512,0.0,36.13,Moderate Risk,Adequate Access,2,Low Priority
4003001601,Cochise County,Arizona,AZ,Census Tract 16.01; Cochise County; Arizona,4973,17.3,3.5,8.2,3.7,15.9,23.1,11.1,2.9,0.3665,0.0,1685512,0.0,19.17,Low Risk,Adequate Access,1,Low Priority
4003001602,Cochise County,Arizona,AZ,Census Tract 16.02; Cochise County; Arizona,3490,42.0,5.7,12.5,9.4,17.8,27.0,19.3,10.5,0.9469,0.0,1685512,0.0,36.4,Moderate Risk,Adequate Access,2,Low Priority
4003001701,Cochise County,Arizona,AZ,Census Tract 17.01; Cochise County; Arizona,4467,22.1,5.6,4.0,5.7,20.8,21.1,15.5,10.5,0.601,0.0,1685512,0.0,25.77,Low Risk,Adequate Access,1,Low Priority
4003001702,Cochise County,Arizona,AZ,Census Tract 17.02; Cochise County; Arizona,3300,34.4,13.4,11.9,6.6,20.8,18.3,23.4,8.8,0.8011,0.0,1685512,0.0,35.98,Moderate Risk,Adequate Access,2,Low Priority
4003001703,Cochise County,Arizona,AZ,Census Tract 17.03; Cochise County; Arizona,4935,13.8,2.2,3.9,6.8,25.4,21.8,15.6,4.2,0.4922,0.0,1685512,0.0,23.29,Low Risk,Adequate Access,1,Low Priority
4003001801,Cochise County,Arizona,AZ,Census Tract 18.01; Cochise County; Arizona,4785,8.2,4.0,5.8,0.7,40.9,12.7,16.5,3.8,0.2483,0.0,1685512,0.0,24.34,Low Risk,Adequate Access,1,Low Priority
4003001802,Cochise County,Arizona,AZ,Census Tract 18.02; Cochise County; Arizona,3712,4.9,5.2,4.9,0.3,33.3,24.3,15.2,6.0,0.4897,0.0,1685512,0.0,19.9,Low Risk,Adequate Access,1,Low Priority
4003001900,Cochise County,Arizona,AZ,Census Tract 19; Cochise County; Arizona,7136,10.2,10.6,2.8,6.1,22.4,24.2,15.5,5.1,0.4111,0.0,1685512,0.0,22.51,Low Risk,Adequate Access,1,Low Priority
4003002001,Cochise County,Arizona,AZ,Census Tract 20.01; Cochise County; Arizona,5567,33.2,1.3,11.6,3.1,19.4,28.2,20.5,6.4,0.7434,0.0,1685512,0.0,29.29,Low Risk,Adequate Access,1,Low Priority
4003002002,Cochise County,Arizona,AZ,Census Tract 20.02; Cochise County; Arizona,4153,19.0,6.4,6.6,7.4,26.6,18.4,23.3,2.1,0.5795,0.0,1685512,0.0,29.56,Low Risk,Adequate Access,1,Low Priority
4003002100,Cochise County,Arizona,AZ,Census Tract 21; Cochise County; Arizona,4919,14.8,4.6,3.4,5.8,30.4,17.9,14.1,2.0,0.2776,0.0,1685512,0.0,25.34,Low Risk,Adequate Access,1,Low Priority
4005000100,Coconino County,Arizona,AZ,Census Tract 1; Coconino County; Arizona,3693,7.7,8.8,2.6,4.3,16.8,25.7,12.5,0.7,0.2169,0.0,1685512,0.0,17.25,Low Risk,Adequate Access,1,Low Priority
4005000200,Coconino County,Arizona,AZ,Census Tract 2; Coconino County; Arizona,4009,17.1,5.3,2.3,6.1,16.7,20.7,9.2,8.9,0.5441,0.0,1685512,0.0,20.43,Low Risk,Adequate Access,1,Low Priority
4005000301,Coconino County,Arizona,AZ,Census Tract 3.01; Coconino County; Arizona,3542,33.1,1.9,9.9,20.9,11.1,33.7,6.7,6.0,0.9021,0.0,1685512,0.0,30.71,Low Risk,Adequate Access,1,Low Priority
4005000302,Coconino County,Arizona,AZ,Census Tract 3.02; Coconino County; Arizona,2963,33.1,2.9,14.2,21.5,4.9,17.5,14.5,1.1,0.7552,0.0,1685512,0.0,31.12,Low Risk,Adequate Access,1,Low Priority
4005000400,Coconino County,Arizona,AZ,Census Tract 4; Coconino County; Arizona,4979,18.9,7.0,2.4,8.8,13.5,28.1,11.7,4.1,0.463,0.0,1685512,0.0,22.44,Low Risk,Adequate Access,1,Low Priority
4005000500,Coconino County,Arizona,AZ,Census Tract 5; Coconino County; Arizona,4434,24.9,3.5,8.0,8.5,8.8,21.7,11.2,2.0,0.6234,0.0,1685512,0.0,22.23,Low Risk,Adequate Access,1,Low Priority
4005000601,Coconino County,Arizona,AZ,Census Tract 6.01; Coconino County; Arizona,2384,31.3,0.0,2.7,16.1,22.7,15.1,13.7,0.8,0.2274,0.0,1685512,0.0,33.3,Moderate Risk,Adequate Access,2,Low Priority
4005000602,Coconino County,Arizona,AZ,Census Tract 6.02; Coconino County; Arizona,2650,10.2,3.5,3.9,5.4,21.9,7.1,15.5,0.5,0.3338,0.0,1685512,0.0,20.09,Low Risk,Adequate Access,1,Low Priority
4005000700,Coconino County,Arizona,AZ,Census Tract 7; Coconino County; Arizona,4667,18.1,3.3,1.0,4.5,9.9,26.7,12.2,14.4,0.5825,0.0,1685512,0.0,17.97,Low Risk,Adequate Access,1,Low Priority
4005000800,Coconino County,Arizona,AZ,Census Tract 8; Coconino County; Arizona,6658,62.8,8.6,8.5,5.5,4.6,10.1,11.2,7.5,0.8131,0.0,1685512,0.0,37.85,Moderate Risk,Adequate Access,2,Low Priority
4005000901,Coconino County,Arizona,AZ,Census Tract 9.01; Coconino County; Arizona,4738,12.9,5.4,1.2,5.1,13.4,29.5,4.4,2.0,0.1571,0.0,1685512,0.0,15.62,Low Risk,Adequate Access,1,Low Priority
4005000902,Coconino County,Arizona,AZ,Census Tract 9.02; Coconino County; Arizona,3291,44.0,5.2,4.1,15.2,12.0,20.7,15.4,9.6,0.7769,0.0,1685512,0.0,36.63,Moderate Risk,Adequate Access,2,Low Priority
4005001000,Coconino County,Arizona,AZ,Census Tract 10; Coconino County; Arizona,11709,82.4,17.0,5.5,8.3,0.2,0.9,8.8,2.5,0.767,0.0,1685512,0.0,48.0,Moderate Risk,Limited Access,4,Medium Priority
4005001101,Coconino County,Arizona,AZ,Census Tract 11.01; Coconino County; Arizona,5222,18.1,7.4,4.6,3.8,8.4,20.9,7.5,1.2,0.3801,0.0,1685512,0.0,16.95,Low Risk,Adequate Access,1,Low Priority
4005001103,Coconino County,Arizona,AZ,Census Tract 11.03; Coconino County; Arizona,4921,32.9,5.2,4.9,19.6,3.0,16.2,12.0,1.5,0.5798,0.0,1685512,0.0,29.44,Low Risk,Adequate Access,1,Low Priority
4005001104,Coconino County,Arizona,AZ,Census Tract 11.04; Coconino County; Arizona,4342,32.4,0.9,4.4,4.3,6.4,12.6,5.2,1.4,0.4595,0.0,1685512,0.0,20.53,Low Risk,Adequate Access,1,Low Priority
4005001201,Coconino County,Arizona,AZ,Census Tract 12.01; Coconino County; Arizona,2813,21.7,2.6,0.9,14.3,14.1,13.9,12.4,4.5,0.42,0.0,1685512,0.0,25.4,Low Risk,Adequate Access,1,Low Priority
4005001301,Coconino County,Arizona,AZ,Census Tract 13.01; Coconino County; Arizona,5064,5.8,4.0,3.5,7.8,18.1,24.6,13.6,1.1,0.2847,0.0,1685512,0.0,17.44,Low Risk,Adequate Access,1,Low Priority
4005001302,Coconino County,Arizona,AZ,Census Tract 13.02; Coconino County; Arizona,5047,7.3,1.7,8.8,2.8,17.7,17.8,5.5,0.0,0.1901,0.0,1685512,0.0,12.9,Low Risk,Adequate Access,1,Low Priority
4005001500,Coconino County,Arizona,AZ,Census Tract 15; Coconino County; Arizona,3690,20.8,5.7,0.7,14.4,39.7,8.3,15.3,4.1,0.4877,0.0,1685512,0.0,35.91,Moderate Risk,Adequate Access,2,Low Priority
